,Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin %
169,CA-2014-139892,9/8/2014,BM-11140,Consumer,San Antonio,Texas,OFF-AP-10002518,Office Supplies,Appliances,177.98,5,0.8,-453.849,-2.5500000000000003
170,CA-2014-139892,9/8/2014,BM-11140,Consumer,San Antonio,Texas,TEC-PH-10003931,Technology,Phones,143.976,3,0.2,8.9985,0.0625
171,CA-2014-118962,8/5/2014,CS-12130,Consumer,Los Angeles,California,OFF-PA-10000659,Office Supplies,Paper,20.94,3,0.0,9.8418,0.4699999999999999
172,CA-2014-118962,8/5/2014,CS-12130,Consumer,Los Angeles,California,OFF-PA-10001144,Office Supplies,Paper,110.96,2,0.0,53.2608,0.48000000000000004
173,CA-2014-118962,8/5/2014,CS-12130,Consumer,Los Angeles,California,FUR-CH-10003817,Furniture,Chairs,340.144,7,0.2,21.259,0.0625
174,US-2014-100853,9/14/2014,JB-15400,Corporate,Chicago,Illinois,OFF-AP-10000891,Office Supplies,Appliances,52.448,2,0.8,-131.12,-2.5
175,US-2014-100853,9/14/2014,JB-15400,Corporate,Chicago,Illinois,OFF-LA-10003148,Office Supplies,Labels,20.16,4,0.2,6.552,0.32499999999999996
176,US-2017-152366,4/21/2017,SJ-20500,Consumer,Houston,Texas,OFF-AP-10002684,Office Supplies,Appliances,97.264,4,0.8,-243.16,-2.5
177,US-2015-101511,11/21/2015,JE-15745,Consumer,Newark,Ohio,FUR-CH-10004698,Furniture,Chairs,396.802,7,0.3,-11.3372,-0.028571428571428567
178,US-2015-101511,11/21/2015,JE-15745,Consumer,Newark,Ohio,OFF-SU-10002189,Office Supplies,Supplies,15.88,5,0.2,-3.7715,-0.2375
179,CA-2015-137225,12/15/2015,JK-15640,Home Office,New York City,New York,OFF-AR-10001940,Office Supplies,Art,3.28,1,0.0,1.4104,0.43000000000000005
180,CA-2014-166191,12/5/2014,DK-13150,Corporate,Decatur,Illinois,OFF-ST-10003455,Office Supplies,Storage,24.816,2,0.2,1.8612,0.075
181,CA-2014-166191,12/5/2014,DK-13150,Corporate,Decatur,Illinois,TEC-AC-10004659,Technology,Accessories,408.744,7,0.2,76.6395,0.18749999999999997
182,CA-2014-158274,11/19/2014,RM-19675,Home Office,Monroe,Louisiana,TEC-PH-10003273,Technology,Phones,503.96,4,0.0,131.0296,0.26
183,CA-2014-158274,11/19/2014,RM-19675,Home Office,Monroe,Louisiana,TEC-PH-10004896,Technology,Phones,149.95,5,0.0,41.986,0.28
184,CA-2014-158274,11/19/2014,RM-19675,Home Office,Monroe,Louisiana,TEC-AC-10002345,Technology,Accessories,29.0,2,0.0,7.25,0.25
185,CA-2016-105018,11/28/2016,SK-19990,Consumer,Fairfield,Connecticut,OFF-BI-10001890,Office Supplies,Binders,7.16,2,0.0,3.4368,0.48
186,CA-2014-123260,8/26/2014,FM-14290,Home Office,Los Angeles,California,TEC-AC-10002323,Technology,Accessories,176.8,8,0.0,22.984,0.13
187,CA-2016-157000,7/16/2016,AM-10360,Corporate,Grand Prairie,Texas,OFF-ST-10001328,Office Supplies,Storage,37.224,3,0.2,3.7224,0.1
188,CA-2016-157000,7/16/2016,AM-10360,Corporate,Grand Prairie,Texas,OFF-PA-10001950,Office Supplies,Paper,20.016,3,0.2,6.255,0.3125
189,CA-2015-102281,10/12/2015,MP-17470,Home Office,New York City,New York,FUR-BO-10002613,Furniture,Bookcases,899.136,4,0.2,112.392,0.125
190,CA-2015-102281,10/12/2015,MP-17470,Home Office,New York City,New York,TEC-PH-10001552,Technology,Phones,71.76,6,0.0,20.0928,0.27999999999999997
191,CA-2015-102281,10/12/2015,MP-17470,Home Office,New York City,New York,OFF-PA-10000061,Office Supplies,Paper,51.84,8,0.0,24.8832,0.4799999999999999
192,CA-2015-102281,10/12/2015,MP-17470,Home Office,New York City,New York,FUR-BO-10002545,Furniture,Bookcases,626.352,3,0.2,46.9764,0.075
193,CA-2015-102281,10/12/2015,MP-17470,Home Office,New York City,New York,OFF-AR-10003514,Office Supplies,Art,19.9,5,0.0,6.567,0.33
194,CA-2015-131457,10/31/2015,MZ-17515,Corporate,Redlands,California,OFF-EN-10001509,Office Supplies,Envelopes,14.28,7,0.0,6.7116,0.47000000000000003
195,CA-2014-140004,3/21/2014,CB-12025,Consumer,Hamilton,Ohio,OFF-AR-10004685,Office Supplies,Art,7.408,2,0.2,1.2038,0.16249999999999998
196,CA-2014-140004,3/21/2014,CB-12025,Consumer,Hamilton,Ohio,OFF-AR-10004027,Office Supplies,Art,6.048,3,0.2,1.5876,0.26249999999999996
197,CA-2017-107720,11/6/2017,VM-21685,Home Office,Westfield,New Jersey,OFF-ST-10001414,Office Supplies,Storage,46.26,3,0.0,12.0276,0.26
198,US-2017-124303,7/6/2017,FH-14365,Corporate,Philadelphia,Pennsylvania,OFF-BI-10000343,Office Supplies,Binders,2.946,2,0.7,-2.2586,-0.7666666666666666
199,US-2017-124303,7/6/2017,FH-14365,Corporate,Philadelphia,Pennsylvania,OFF-PA-10002749,Office Supplies,Paper,16.056,3,0.2,5.8203,0.36249999999999993
200,CA-2017-105074,6/24/2017,MB-17305,Consumer,Akron,Ohio,OFF-PA-10002666,Office Supplies,Paper,21.744,3,0.2,6.795,0.3125
201,CA-2014-133690,8/3/2014,BS-11755,Consumer,Denver,Colorado,FUR-TA-10004289,Furniture,Tables,218.75,2,0.5,-161.875,-0.74
202,CA-2014-133690,8/3/2014,BS-11755,Consumer,Denver,Colorado,OFF-AP-10003622,Office Supplies,Appliances,2.6,1,0.2,0.2925,0.11249999999999999
203,US-2017-116701,12/17/2017,LC-17140,Consumer,Dallas,Texas,OFF-AP-10003217,Office Supplies,Appliances,66.284,2,0.8,-178.9668,-2.6999999999999997
204,CA-2017-126382,6/3/2017,HK-14890,Corporate,Franklin,Tennessee,FUR-FU-10002960,Furniture,Furnishings,35.168,7,0.2,9.6712,0.275
205,CA-2017-108329,12/9/2017,LE-16810,Consumer,Whittier,California,TEC-PH-10001918,Technology,Phones,444.768,4,0.2,44.4768,0.1
206,CA-2017-135860,12/1/2017,JH-15985,Consumer,Saginaw,Michigan,OFF-ST-10000642,Office Supplies,Storage,83.92,4,0.0,5.8744,0.06999999999999999
207,CA-2017-135860,12/1/2017,JH-15985,Consumer,Saginaw,Michigan,TEC-PH-10001700,Technology,Phones,131.98,2,0.0,35.6346,0.27
208,CA-2017-135860,12/1/2017,JH-15985,Consumer,Saginaw,Michigan,OFF-BI-10003274,Office Supplies,Binders,15.92,4,0.0,7.4824,0.47000000000000003
209,CA-2017-135860,12/1/2017,JH-15985,Consumer,Saginaw,Michigan,OFF-FA-10000134,Office Supplies,Fasteners,52.29,9,0.0,16.2099,0.31000000000000005
210,CA-2017-135860,12/1/2017,JH-15985,Consumer,Saginaw,Michigan,OFF-ST-10001522,Office Supplies,Storage,91.99,1,0.0,3.6796,0.04000000000000001
211,CA-2015-101007,2/9/2015,MS-17980,Corporate,Dallas,Texas,TEC-AC-10001266,Technology,Accessories,20.8,2,0.2,6.5,0.3125
212,CA-2015-146262,1/2/2015,VW-21775,Corporate,Medina,Ohio,OFF-LA-10004544,Office Supplies,Labels,23.68,2,0.2,8.88,0.37500000000000006
213,CA-2015-146262,1/2/2015,VW-21775,Corporate,Medina,Ohio,FUR-BO-10004695,Furniture,Bookcases,452.45,5,0.5,-244.323,-0.54
214,CA-2015-146262,1/2/2015,VW-21775,Corporate,Medina,Ohio,TEC-PH-10002844,Technology,Phones,62.982,3,0.4,-14.6958,-0.23333333333333334
215,CA-2015-146262,1/2/2015,VW-21775,Corporate,Medina,Ohio,TEC-MA-10000864,Technology,Machines,1188.0,9,0.7,-950.4,-0.7999999999999999
216,CA-2015-146262,1/2/2015,VW-21775,Corporate,Medina,Ohio,TEC-AC-10000109,Technology,Accessories,89.584,2,0.2,4.4792,0.049999999999999996
217,CA-2016-130162,10/28/2016,JH-15910,Consumer,Los Angeles,California,OFF-ST-10001328,Office Supplies,Storage,93.06,6,0.0,26.0568,0.27999999999999997
218,CA-2016-130162,10/28/2016,JH-15910,Consumer,Los Angeles,California,TEC-PH-10002563,Technology,Phones,302.376,3,0.2,22.6782,0.07500000000000001
219,CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-FA-10000585,Office Supplies,Fasteners,5.584,2,0.2,1.8148,0.325
220,CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-PA-10004000,Office Supplies,Paper,22.704,6,0.2,8.2302,0.3625
221,CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-BI-10002852,Office Supplies,Binders,19.776,4,0.7,-13.8432,-0.7
222,CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,FUR-FU-10000087,Furniture,Furnishings,72.704,4,0.2,19.0848,0.26250000000000007
223,CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,TEC-MA-10001148,Technology,Machines,479.988,4,0.7,-383.9904,-0.8
224,CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-AR-10001958,Office Supplies,Art,27.168,2,0.2,2.7168,0.1
225,CA-2015-163055,8/9/2015,DS-13180,Corporate,Detroit,Michigan,OFF-AR-10001026,Office Supplies,Art,2.2,1,0.0,0.968,0.43999999999999995
226,CA-2015-163055,8/9/2015,DS-13180,Corporate,Detroit,Michigan,FUR-TA-10003748,Furniture,Tables,622.45,5,0.0,136.939,0.21999999999999997
227,CA-2015-163055,8/9/2015,DS-13180,Corporate,Detroit,Michigan,OFF-ST-10002485,Office Supplies,Storage,21.98,1,0.0,0.2198,0.01
228,US-2015-145436,2/28/2015,VD-21670,Consumer,Columbia,Tennessee,FUR-CH-10004860,Furniture,Chairs,161.568,2,0.2,-28.2744,-0.175
229,US-2015-145436,2/28/2015,VD-21670,Consumer,Columbia,Tennessee,FUR-CH-10004477,Furniture,Chairs,389.696,8,0.2,43.8408,0.1125
230,US-2014-156216,9/13/2014,EA-14035,Corporate,Charlotte,North Carolina,OFF-BI-10001679,Office Supplies,Binders,18.648,7,0.7,-12.432,-0.6666666666666667
231,US-2017-100930,4/7/2017,CS-12400,Home Office,Tampa,Florida,FUR-TA-10001705,Furniture,Tables,233.86,2,0.45,-102.048,-0.43636363636363634
232,US-2017-100930,4/7/2017,CS-12400,Home Office,Tampa,Florida,FUR-TA-10003473,Furniture,Tables,620.6145,3,0.45,-248.2458,-0.39999999999999997
233,US-2017-100930,4/7/2017,CS-12400,Home Office,Tampa,Florida,OFF-BI-10001679,Office Supplies,Binders,5.328,2,0.7,-3.552,-0.6666666666666666
234,US-2017-100930,4/7/2017,CS-12400,Home Office,Tampa,Florida,FUR-FU-10004017,Furniture,Furnishings,258.072,3,0.2,0.0,0.0
235,US-2017-100930,4/7/2017,CS-12400,Home Office,Tampa,Florida,TEC-AC-10003832,Technology,Accessories,617.976,3,0.2,-7.7247,-0.0125
236,CA-2017-160514,11/12/2017,DB-13120,Corporate,Santa Clara,California,OFF-PA-10002479,Office Supplies,Paper,10.56,2,0.0,4.752,0.44999999999999996
237,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,OFF-PA-10003349,Office Supplies,Paper,25.92,5,0.2,9.396,0.3625
238,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,FUR-FU-10000576,Furniture,Furnishings,419.68,5,0.6,-356.728,-0.85
239,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,FUR-FU-10004351,Furniture,Furnishings,11.688,3,0.6,-4.6752,-0.4
240,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,TEC-PH-10000011,Technology,Phones,31.984,2,0.2,11.1944,0.35
241,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,FUR-TA-10002607,Furniture,Tables,177.225,5,0.5,-120.513,-0.68
242,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,FUR-FU-10002505,Furniture,Furnishings,4.044,3,0.6,-2.8308,-0.7000000000000001
243,CA-2016-157749,6/4/2016,KL-16645,Consumer,Chicago,Illinois,OFF-AR-10004685,Office Supplies,Art,7.408,2,0.2,1.2038,0.16249999999999998
244,CA-2014-131926,6/1/2014,DW-13480,Home Office,Lakeville,Minnesota,FUR-CH-10004063,Furniture,Chairs,2001.86,7,0.0,580.5394,0.29000000000000004
245,CA-2014-131926,6/1/2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-ST-10002276,Office Supplies,Storage,166.72,2,0.0,41.68,0.25
246,CA-2014-131926,6/1/2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-PA-10004082,Office Supplies,Paper,47.88,6,0.0,23.94,0.5
247,CA-2014-131926,6/1/2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-AP-10002945,Office Supplies,Appliances,1503.25,5,0.0,496.0725,0.33
248,CA-2014-131926,6/1/2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-PA-10000061,Office Supplies,Paper,25.92,4,0.0,12.4416,0.4799999999999999
249,CA-2016-154739,12/10/2016,LH-17155,Consumer,San Francisco,California,FUR-CH-10002965,Furniture,Chairs,321.568,2,0.2,28.1372,0.08750000000000001
250,CA-2016-145625,9/11/2016,KC-16540,Consumer,San Diego,California,OFF-PA-10004569,Office Supplies,Paper,7.61,1,0.0,3.5767,0.47000000000000003
251,CA-2016-145625,9/11/2016,KC-16540,Consumer,San Diego,California,TEC-AC-10003832,Technology,Accessories,3347.37,13,0.0,636.0003,0.19000000000000003
252,CA-2016-146941,12/10/2016,DL-13315,Consumer,New York City,New York,OFF-ST-10001228,Office Supplies,Storage,80.58,6,0.0,22.5624,0.28
253,CA-2016-146941,12/10/2016,DL-13315,Consumer,New York City,New York,OFF-EN-10003296,Office Supplies,Envelopes,361.92,4,0.0,162.864,0.45
254,US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,FUR-FU-10002505,Furniture,Furnishings,12.132,9,0.6,-8.4924,-0.7000000000000001
255,US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,OFF-ST-10004804,Office Supplies,Storage,82.368,2,0.2,-19.5624,-0.23750000000000002
256,US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,OFF-ST-10001590,Office Supplies,Storage,53.92,5,0.2,4.044,0.07499999999999998
257,US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,TEC-PH-10001580,Technology,Phones,647.904,6,0.2,56.6916,0.08750000000000001
258,CA-2017-163139,12/1/2017,CC-12670,Consumer,New York City,New York,TEC-AC-10000290,Technology,Accessories,20.37,3,0.0,6.9258,0.33999999999999997
259,CA-2017-163139,12/1/2017,CC-12670,Consumer,New York City,New York,OFF-ST-10002790,Office Supplies,Storage,221.55,3,0.0,6.6465,0.029999999999999995
260,CA-2017-163139,12/1/2017,CC-12670,Consumer,New York City,New York,OFF-BI-10003460,Office Supplies,Binders,17.52,5,0.2,6.132,0.35
261,US-2017-155299,6/8/2017,Dl-13600,Corporate,Pasadena,Texas,OFF-AP-10002203,Office Supplies,Appliances,1.624,2,0.8,-4.466,-2.75
262,US-2014-106992,9/19/2014,SB-20290,Corporate,Houston,Texas,TEC-MA-10000822,Technology,Machines,3059.982,3,0.4,-509.997,-0.16666666666666669
263,US-2014-106992,9/19/2014,SB-20290,Corporate,Houston,Texas,TEC-MA-10003353,Technology,Machines,2519.958,7,0.4,-251.9958,-0.09999999999999999
264,CA-2016-125318,6/6/2016,RC-19825,Consumer,Chicago,Illinois,TEC-PH-10001433,Technology,Phones,328.224,4,0.2,28.7196,0.08750000000000001
265,CA-2015-155040,11/10/2015,AH-10210,Consumer,Brentwood,California,TEC-AC-10004469,Technology,Accessories,79.9,2,0.0,35.156,0.43999999999999995
266,CA-2017-136826,6/16/2017,CB-12535,Corporate,Chapel Hill,North Carolina,OFF-AR-10003602,Office Supplies,Art,14.016,3,0.2,4.7304,0.3375
267,CA-2016-111010,1/22/2016,PG-18895,Consumer,Morristown,New Jersey,OFF-FA-10003472,Office Supplies,Fasteners,7.56,6,0.0,0.3024,0.04
268,US-2017-145366,12/9/2017,CA-12310,Corporate,Cincinnati,Ohio,OFF-ST-10004180,Office Supplies,Storage,37.208,1,0.2,-7.4416,-0.2
269,US-2017-145366,12/9/2017,CA-12310,Corporate,Cincinnati,Ohio,OFF-EN-10004386,Office Supplies,Envelopes,57.576,3,0.2,21.591,0.375
270,CA-2017-163979,12/28/2017,KH-16690,Corporate,San Francisco,California,OFF-ST-10003208,Office Supplies,Storage,725.84,4,0.0,210.4936,0.29
271,CA-2015-155334,7/30/2015,HA-14920,Consumer,San Francisco,California,TEC-AC-10003628,Technology,Accessories,209.93,7,0.0,92.3692,0.44
272,CA-2015-155334,7/30/2015,HA-14920,Consumer,San Francisco,California,FUR-FU-10003274,Furniture,Furnishings,5.28,3,0.0,2.3232,0.43999999999999995
273,CA-2015-155334,7/30/2015,HA-14920,Consumer,San Francisco,California,OFF-BI-10002557,Office Supplies,Binders,10.92,3,0.2,4.095,0.375
274,CA-2017-118136,9/16/2017,BB-10990,Corporate,Inglewood,California,OFF-PA-10002615,Office Supplies,Paper,8.82,2,0.0,4.0572,0.45999999999999996
275,CA-2017-118136,9/16/2017,BB-10990,Corporate,Inglewood,California,OFF-AR-10001427,Office Supplies,Art,5.98,1,0.0,1.5548,0.25999999999999995
276,CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-PA-10000673,Office Supplies,Paper,11.648,2,0.2,4.0768,0.35000000000000003
277,CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-PA-10004470,Office Supplies,Paper,18.176,4,0.2,5.9072,0.325
278,CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-ST-10000876,Office Supplies,Storage,59.712,6,0.2,5.9712,0.09999999999999999
279,CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-LA-10002043,Office Supplies,Labels,24.84,3,0.2,8.694,0.35000000000000003
280,US-2015-161991,9/26/2015,SC-20725,Consumer,Houston,Texas,OFF-BI-10004967,Office Supplies,Binders,2.08,5,0.8,-3.432,-1.65
281,US-2015-161991,9/26/2015,SC-20725,Consumer,Houston,Texas,TEC-PH-10001760,Technology,Phones,1114.4,7,0.2,376.11,0.33749999999999997
282,CA-2015-130890,11/2/2015,JO-15280,Consumer,Los Angeles,California,FUR-TA-10002903,Furniture,Tables,1038.84,5,0.2,51.942,0.05
283,CA-2015-130883,9/26/2015,TB-21520,Consumer,Portland,Oregon,OFF-PA-10000474,Office Supplies,Paper,141.76,5,0.2,47.844,0.3375
284,CA-2015-130883,9/26/2015,TB-21520,Consumer,Portland,Oregon,TEC-AC-10001956,Technology,Accessories,239.8,5,0.2,47.96,0.19999999999999998
285,CA-2015-130883,9/26/2015,TB-21520,Consumer,Portland,Oregon,OFF-PA-10004100,Office Supplies,Paper,31.104,6,0.2,10.8864,0.35000000000000003
286,CA-2016-112697,12/18/2016,AH-10195,Corporate,Tamarac,Florida,OFF-BI-10000778,Office Supplies,Binders,254.058,7,0.7,-169.372,-0.6666666666666667
287,CA-2016-112697,12/18/2016,AH-10195,Corporate,Tamarac,Florida,OFF-AP-10002684,Office Supplies,Appliances,194.528,2,0.2,24.316,0.125
288,CA-2016-112697,12/18/2016,AH-10195,Corporate,Tamarac,Florida,OFF-SU-10000646,Office Supplies,Supplies,961.48,5,0.2,-204.3145,-0.2125
289,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,OFF-FA-10002983,Office Supplies,Fasteners,19.096,7,0.2,6.6836,0.35000000000000003
290,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,OFF-LA-10004689,Office Supplies,Labels,18.496,8,0.2,6.2424,0.3375
291,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,TEC-AC-10002001,Technology,Accessories,255.984,2,0.2,54.3966,0.2125
292,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,FUR-BO-10004709,Furniture,Bookcases,86.97,3,0.5,-48.7032,-0.56
293,CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,FUR-FU-10004091,Furniture,Furnishings,300.416,8,0.2,78.8592,0.2625
294,CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,FUR-CH-10001891,Furniture,Chairs,230.352,3,0.2,20.1558,0.0875
295,CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,FUR-FU-10002918,Furniture,Furnishings,218.352,3,0.2,-24.5646,-0.11249999999999999
296,CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,OFF-BI-10004593,Office Supplies,Binders,78.6,5,0.7,-62.88,-0.8
297,CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,OFF-FA-10004854,Office Supplies,Fasteners,27.552,3,0.2,9.2988,0.3375
298,CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-PA-10002105,Office Supplies,Paper,32.4,5,0.0,15.552,0.48
299,CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-ST-10002756,Office Supplies,Storage,1082.48,8,0.0,10.8248,0.01
300,CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-PA-10004243,Office Supplies,Paper,56.91,3,0.0,27.3168,0.48000000000000004
301,CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,FUR-FU-10001861,Furniture,Furnishings,77.6,4,0.0,38.024,0.49000000000000005
302,CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-BI-10002706,Office Supplies,Binders,14.28,1,0.0,6.5688,0.4600000000000001
303,US-2017-152380,11/19/2017,JH-15910,Consumer,Chicago,Illinois,FUR-TA-10002533,Furniture,Tables,219.075,3,0.5,-131.445,-0.6
304,CA-2015-144253,5/4/2015,AS-10225,Corporate,New York City,New York,FUR-FU-10002671,Furniture,Furnishings,26.8,2,0.0,12.864,0.48000000000000004
305,CA-2014-130960,12/30/2014,KB-16600,Corporate,Taylor,Michigan,OFF-AR-10003651,Office Supplies,Art,9.84,3,0.0,2.8536,0.29000000000000004
306,CA-2014-111003,6/1/2014,CR-12625,Home Office,Lakewood,New Jersey,OFF-BI-10001072,Office Supplies,Binders,45.48,3,0.0,20.9208,0.46
307,CA-2014-111003,6/1/2014,CR-12625,Home Office,Lakewood,New Jersey,OFF-AR-10002135,Office Supplies,Art,289.2,6,0.0,83.868,0.29
308,CA-2017-126774,4/15/2017,SH-20395,Consumer,Arlington,Virginia,OFF-AR-10002804,Office Supplies,Art,4.89,1,0.0,2.0049,0.41000000000000003
309,CA-2016-142902,9/12/2016,BP-11185,Corporate,Arvada,Colorado,FUR-FU-10001918,Furniture,Furnishings,15.136,4,0.2,3.5948,0.23750000000000002
310,CA-2016-142902,9/12/2016,BP-11185,Corporate,Arvada,Colorado,FUR-CH-10004086,Furniture,Chairs,466.768,2,0.2,52.5114,0.11250000000000002
311,CA-2016-142902,9/12/2016,BP-11185,Corporate,Arvada,Colorado,FUR-FU-10001756,Furniture,Furnishings,15.232,1,0.2,1.7136,0.1125
312,CA-2016-142902,9/12/2016,BP-11185,Corporate,Arvada,Colorado,OFF-LA-10000634,Office Supplies,Labels,6.264,3,0.2,2.0358,0.325
313,CA-2014-120887,9/27/2014,TS-21205,Corporate,Hackensack,New Jersey,FUR-FU-10001588,Furniture,Furnishings,87.54,3,0.0,37.6422,0.43
314,CA-2014-167850,8/9/2014,AG-10525,Corporate,Saint Petersburg,Florida,TEC-PH-10002398,Technology,Phones,178.384,2,0.2,22.298,0.125
315,CA-2014-167850,8/9/2014,AG-10525,Corporate,Saint Petersburg,Florida,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432,0.35000000000000003
316,CA-2014-164259,12/28/2014,SP-20860,Corporate,Philadelphia,Pennsylvania,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.6744,0.08750000000000001
317,CA-2014-164973,11/4/2014,NM-18445,Home Office,New York City,New York,FUR-CH-10002602,Furniture,Chairs,135.882,1,0.1,24.1568,0.17777777777777778
318,CA-2014-164973,11/4/2014,NM-18445,Home Office,New York City,New York,TEC-MA-10002927,Technology,Machines,3991.98,2,0.0,1995.99,0.5
319,CA-2014-164973,11/4/2014,NM-18445,Home Office,New York City,New York,TEC-PH-10004093,Technology,Phones,275.94,6,0.0,80.0226,0.29
320,CA-2014-164973,11/4/2014,NM-18445,Home Office,New York City,New York,TEC-AC-10000892,Technology,Accessories,360.0,4,0.0,129.6,0.36
321,CA-2014-164973,11/4/2014,NM-18445,Home Office,New York City,New York,OFF-ST-10002974,Office Supplies,Storage,43.57,1,0.0,13.071,0.3
322,CA-2014-156601,9/19/2014,FA-14230,Corporate,Long Beach,California,OFF-FA-10000624,Office Supplies,Fasteners,7.16,2,0.0,3.58,0.5
323,CA-2016-162138,4/23/2016,GK-14620,Corporate,Hesperia,California,OFF-BI-10004593,Office Supplies,Binders,251.52,6,0.2,81.744,0.325
324,CA-2016-162138,4/23/2016,GK-14620,Corporate,Hesperia,California,TEC-AC-10001908,Technology,Accessories,99.99,1,0.0,34.9965,0.35
325,CA-2017-153339,11/3/2017,DJ-13510,Corporate,Murfreesboro,Tennessee,FUR-FU-10001967,Furniture,Furnishings,15.992,1,0.2,0.9995,0.0625
326,US-2016-141544,8/30/2016,PO-18850,Consumer,Philadelphia,Pennsylvania,TEC-PH-10003645,Technology,Phones,290.898,3,0.4,-67.8762,-0.2333333333333333
